用户ID,movie_id,评分
922,11832,10
11230,890,8
11436,2009,8
18603,15466,8
11555,21533,10
10238,13941,10
1897,2221,8
66229,9757,8
848,17122,8
51459,9349,8
5398,18281,10
5422,1525,8
2204,14048,10
47056,6041,8
7555,10524,8
35117,1695,10
2555,10097,8
4983,16392,8
40651,13900,8
8046,2367,8
41188,1476,10
9334,12998,8
17610,20617,10
39363,15834,10
48860,282,10
6138,9371,8
13390,6566,8
17553,83,10
51860,4766,10
14036,14250,10
29178,4734,8
211,7175,10
6678,5150,8
6072,18045,10
2356,20361,8
14510,21982,8
9976,2611,8
34394,2777,8
29532,7415,10
25485,17416,8
3125,20337,8
66246,22560,8
17838,5611,10
17838,15761,10
4083,5152,8
22666,6296,10
31912,7030,8
66066,11632,8
33193,9810,8
7050,21562,10
39544,10174,10
58225,20015,8
32559,1031,8
31559,991,10
12663,17072,8
14866,11576,10
67737,17143,8
9198,7305,8
9198,6418,8
3732,11550,10
68150,7618,10
32072,5253,10
65945,8053,10
65657,11473,8
66639,10744,8
13615,4649,10
57228,22019,8
16140,12444,10
56982,14766,8
2347,17188,8
61248,4255,8
10193,1036,10
23654,9397,8
6231,15496,8
5970,16387,8
3213,4757,8
3450,9666,10
16609,14555,10
14564,5417,8
20,20887,10
5560,5653,10
53241,12101,8
22836,14347,10
12457,16656,10
23163,11899,8
28672,10953,8
26682,2452,8
29178,9703,10
9405,16698,8
9466,842,10
8625,14357,10
66305,18334,10
8027,18248,8
35014,4596,10
21251,21776,10
1515,13956,8
8617,16627,10
8843,371,10
14517,19111,8
9437,10444,8
8142,10160,10
2444,15472,10
33193,9751,8
5572,5265,10
8046,22398,8
8675,22331,10
12032,4228,8
18281,14602,8
1767,10224,10
5743,4907,8
5404,13229,8
17896,3611,10
1779,9222,8
7809,5042,10
16988,22119,8
45800,19736,8
30789,2252,8
48691,461,10
441,1524,10
17988,14366,8
5452,21293,8
12079,2508,8
13656,15133,8
14763,20885,10
13972,15036,8
31274,8988,8
33735,15000,8
40346,500,8
517,15081,8
16533,19576,8
30685,19556,8
30704,12338,8
2563,19348,8
37378,1942,8
3305,17146,8
9080,7820,8
43649,17742,8
5227,6933,10
23120,17859,8
9541,7231,10
10518,23013,10
5467,1061,8
2356,2591,8
36324,21277,8
8848,15168,10
66155,5227,8
45397,9195,8
29922,8870,8
6929,10509,10
11518,1722,10
11131,11478,8
68048,10514,10
6672,15099,8
483,16719,10
58805,1176,10
68909,16922,10
2287,15595,8
5022,3374,8
66193,16206,10
11806,20243,8
9565,1208,8
9332,1189,10
2310,7267,8
34646,4867,8
27955,22931,8
19977,14566,10
67737,3016,10
3245,1593,8
30724,21989,10
3539,19652,8
42954,3738,8
42954,20778,8
39363,5582,10
41258,8236,8
36212,14786,8
66134,17145,8
32559,21864,8
17505,21957,10
25326,3970,8
4744,5693,10
68384,1103,8
47122,10635,10
12242,11843,10
47576,14477,8
11177,6466,10
3040,21667,8
5415,14369,10
8161,19501,8
4913,5757,8
68926,5456,10
36049,6362,10
15187,1533,8
29071,13751,8
7754,6475,10
517,3575,10
15854,22811,8
27647,12273,8
68150,19049,8
517,556,8
64233,9573,8
5664,4684,8
28842,18649,8
68055,10460,8
8735,5562,8
9894,22042,4
2813,14128,4
16626,18102,2
16222,5205,4
17548,14113,4
35939,5349,4
3230,22208,2
11137,4562,8
9527,20066,8
17505,19204,10
26113,18337,10
7555,14846,8
11806,21641,10
4275,21479,8
12980,19489,8
2248,10219,10
5376,16602,8
1166,12408,8
68048,21254,10
14685,201,8
6819,6987,10
41692,20177,8
27891,1276,8
18299,17986,8
5389,5030,8
8998,14551,10
66639,356,8
13125,3875,10
34142,21442,8
60195,6949,8
6856,2660,8
13757,21496,10
7333,1089,8
14831,19348,8
45231,17496,8
35117,21903,8
613,17893,10
35450,14162,8
6737,6697,10
34585,13191,8
9711,8533,10
5422,21992,8
38237,13694,8
35321,9395,8
9959,19929,8
13615,8116,10
3570,526,8
1953,19782,8
60843,21241,10
48740,16586,8
14196,21808,8
21251,7046,10
14346,4186,8
5070,1308,10
22352,9422,10
2356,13225,8
18589,5881,10
48583,5533,8
25274,3630,8
25970,568,8
5464,13302,8
66805,3392,8
4260,9488,10
16140,18767,8
7161,22325,10
17065,17041,10
23496,3153,8
2695,19198,10
68066,9691,10
24048,12116,8
56982,10643,8
17532,9918,8
35643,20476,8
26606,18335,8
41299,13314,10
27035,16991,10
56159,21453,8
39644,20453,8
18592,366,10
1444,17405,10
67737,15996,8
3396,10600,10
66300,22351,10
23709,9418,10
4796,20768,10
8376,12074,10
1260,1680,10
1110,677,10
23533,7069,8
15770,7699,8
68079,17455,8
5974,11208,10
61061,10213,8
10980,17103,10
12536,4609,8
687,20240,10
655,19851,4
8034,17028,4
9894,6175,4
7853,20974,4
66246,1683,4
8602,19721,2
21353,22086,4
16222,19549,4
3230,7707,2
16626,4823,2
31529,11068,2
5070,7371,10
60195,21735,10
11137,13985,8
10495,4492,8
26401,4653,10
9903,7361,10
6882,15218,8
6856,20904,10
7333,4067,8
9527,260,8
6231,5580,8
16553,7695,8
2813,7186,8
8255,13365,10
34585,18915,8
517,17801,8
5422,11161,8
5451,12749,8
31904,7824,8
34007,14247,8
2916,15469,8
1859,3774,10
9711,14561,10
21251,2526,10
4796,17646,10
1110,5035,10
35321,8862,8
18589,22090,10
8735,22286,8
3570,3567,8
32766,21553,10
35117,7314,8
48740,5791,8
14831,2844,10
7329,7479,8
14043,2794,8
51072,2718,10
8668,17908,8
22352,18550,10
10191,6261,8
656,205,8
49529,9815,8
41692,1481,8
68048,21583,10
14346,21174,8
23496,2389,8
7555,14619,8
3092,16798,8
8998,13173,10
13757,13523,10
5336,11770,8
565,7370,10
7161,17673,10
5464,18367,8
6819,19676,10
18299,2380,8
25485,9096,10
60843,18094,10
11806,12033,8
9959,14843,8
3204,213,8
9334,7805,8
68050,14897,10
35643,872,10
28505,22244,10
613,7595,8
14196,751,10
56159,7583,8
2170,18721,8
36049,2691,8
25274,9446,10
2248,2380,8
14685,22085,8
35450,11702,8
8645,17207,8
68066,16447,10
14897,9021,8
25970,7825,8
48583,20878,8
17532,7026,8
13125,15364,10
2695,21264,10
27891,10195,8
15724,11795,8
17065,11327,10
5729,19420,8
33193,375,10
1444,10370,10
2356,17088,8
7021,8751,8
26113,11773,10
66805,10189,8
39644,14697,8
2824,2136,10
16845,21453,8
27035,22199,10
41299,2010,10
12046,8970,10
23709,18006,10
10238,17920,10
66639,16475,8
12980,10526,8
45231,16586,8
66300,16315,10
16140,17884,8
1260,1989,10
6651,18882,8
6189,7874,8
5376,9510,8
21657,15812,10
18592,1216,10
32519,15864,10
1496,14002,10
806,21499,10
67737,1355,10
5998,6579,10
5512,20863,10
517,8839,10
11137,16943,10
5395,22191,8
11194,9465,8
6153,4698,8
536,21788,8
530,7163,8
655,34,8
4726,13866,8
13910,7242,8
35715,15926,10
6712,16475,10
11209,21852,8
1000,14717,10
10754,12070,8
16886,16644,8
2017,22137,10
1656,19408,8
68546,20835,10
28304,19562,8
18611,9009,8
10170,15957,8
5404,7916,8
40442,10216,8
2445,6940,8
21440,8462,8
27286,5378,8
54883,18301,8
67580,18481,8
613,19495,8
10495,9213,8
2398,7223,8
68926,2070,10
18369,1919,8
4186,22647,8
33532,12249,8
23552,17845,10
23496,14292,8
11131,22839,8
11243,17894,8
5841,20051,10
65514,16944,10
4792,18144,8
28076,2977,8
19539,3223,8
23547,3080,8
67287,15406,8
12427,7333,10
31675,18623,10
14763,468,8
851,18863,8
19955,18588,8
922,7787,10
21251,16606,8
30449,11694,10
24336,10310,8
18935,22040,8
49529,11341,10
35403,14805,8
10193,212,10
2758,20915,10
23680,17680,8
32719,14204,8
2248,14378,8
7210,21502,8
14942,8617,8
30094,8125,10
103,17889,8
3472,22042,10
25659,11018,8
34007,22425,10
30546,12719,8
54768,6848,8
17610,2102,8
6434,11872,8
65054,16478,8
118,3405,8
27812,22578,8
26098,16544,8
23163,17017,8
60427,18296,10
15187,19935,8
3979,9736,8
517,12866,8
441,5168,8
21243,4451,8
66615,20147,8
5452,3500,10
2606,652,8
1722,3912,8
58805,22496,10
8068,18650,10
42,21377,8
64233,10422,8
59736,3240,8
5065,17173,8
5732,9904,8
3492,18804,8
66246,2039,8
21926,19991,10
517,15173,10
7082,8561,10
36141,7345,8
65657,13378,8
5729,18994,8
8999,18202,10
56206,2078,8
57228,15185,8
17349,1077,8
66193,15954,10
1353,5338,8
36483,14649,10
35336,16836,8
22276,12433,8
66806,22747,10
2418,13937,8
1902,3167,10
34646,3055,8
5573,11639,8
46865,14161,10
1119,3223,10
12187,11666,8
976,9415,8
10396,2738,10
9888,16000,2
7871,8472,4
9894,9172,4
18179,16439,4
18831,4457,4
2160,8080,2
10754,10819,4
4323,8874,4
7890,9222,4
16845,2146,2
5324,16982,4
6121,14803,4
5573,18955,2
3940,11860,2
30753,5651,2
7853,11222,4
63277,3537,4
1189,838,4
13116,10742,2
1438,8947,4
66193,5673,4
5868,20436,2
44199,21174,4
6830,17416,4
1166,16659,8
15454,20139,10
9332,12217,8
36735,22992,10
3300,792,8
1752,11732,8
53241,16015,8
11152,4880,10
12935,4323,10
2266,3690,8
10029,18132,8
9418,18072,8
10798,8296,8
42284,11809,10
8617,3221,10
22108,7835,8
17542,6293,8
13080,19759,10
1779,3872,8
10613,2594,8
20488,22032,8
45800,20923,8
13656,6031,8
10343,22170,8
198,7672,8
9362,4916,8
6175,19338,8
16109,22117,8
878,4326,8
16609,15361,8
12079,14234,8
17552,7572,10
10592,8968,10
18411,3555,8
68048,7569,10
26115,828,8
1702,17250,8
66134,15228,8
37378,11978,8
14511,14349,10
4063,7324,8
97,7602,10
18299,13342,8
30408,375,8
9402,15583,8
17279,21136,8
6930,7827,8
24643,10427,10
57915,9837,8
57621,5742,8
23496,9596,8
69176,3315,10
56951,1692,8
31437,15866,10
9565,18471,8
11230,1735,8
26146,22471,8
851,22035,8
36782,14590,8
14171,20515,10
1053,10109,8
23680,14902,10
7258,8177,8
68909,3715,10
4936,10203,10
19495,2969,8
2248,973,8
14942,8853,8
9527,20772,8
17908,11500,10
800,6407,8
441,20443,8
32072,12765,8
517,20292,10
36847,22656,8
39363,8658,10
29178,1387,8
85,19571,8
25318,11651,8
58805,4767,8
32336,4848,10
59736,3948,8
7021,8114,8
1128,1005,10
56199,19351,10
21926,19792,8
51072,15720,8
5103,2184,10
68201,14539,8
7082,6727,8
7660,17715,8
66572,3883,8
5729,17623,8
41452,19382,10
7109,5027,2
10888,6558,8
1746,6286,8
65657,593,8
18294,4406,8
16140,3960,10
27014,4875,8
8183,17992,8
42519,10241,10
35643,6797,10
12536,5308,8
66385,21170,8
47724,17295,8
36974,3286,8
66027,11418,8
66268,3930,8
11194,5773,10
10498,18932,8
40020,8033,8
66155,17888,8
64948,8212,8
30474,18891,8
66031,12966,8
16533,9498,8
65690,17275,8
67630,3182,8
3596,7168,10
3093,20985,8
15741,685,10
1537,532,8
5485,9994,8
35421,9782,10
26625,16708,8
637,18677,8
12594,2926,8
6831,20085,10
23163,1447,8
35404,20719,10
6192,21998,8
24661,9398,10
30582,4868,8
10505,3992,8
15733,2052,8
976,2627,8
18008,22588,8
12437,2001,10
35021,2005,10
53485,9678,8
9461,22802,8
11287,15702,10
28639,10069,10
13656,6168,8
13495,16650,8
21243,6961,8
8106,16363,8
7516,18018,8
13761,9978,8
10754,6073,8
10473,1040,8
13032,20892,10
1822,21238,10
5398,14987,8
14511,8389,8
18404,8208,10
9445,1872,10
5521,753,8
10191,22349,8
29638,19354,8
5404,17135,8
2275,6907,8
5519,21274,10
2576,19640,10
7890,2588,8
17553,20542,10
6654,15422,10
31570,1011,8
6930,22792,8
67176,14295,8
14099,19458,8
3490,3397,10
629,9549,10
6858,16788,8
21860,4676,8
7771,18274,10
1021,10889,10
7515,6526,8
28015,6626,10
13143,20340,10
2348,15897,8
8027,2712,8
805,5891,8
8625,8061,8
863,21800,10
28076,14198,10
23856,19383,10
8389,8434,8
9451,9374,8
10068,16653,10
1053,14854,8
65663,22070,8
9416,4587,8
38309,14958,8
30601,393,8
34106,21885,10
36847,14643,10
13253,18158,8
39644,16520,8
36063,18699,10
4865,13455,8
21507,14808,8
33242,21383,8
21409,11336,10
517,9513,8
5452,12394,10
32853,3535,8
28446,5301,8
60337,15958,8
44837,3415,10
58805,1368,8
64233,594,8
8164,15432,8
21926,2646,8
66572,11017,8
17610,1384,8
59736,9043,10
5970,14927,10
36141,21576,8
16140,10742,8
66639,17688,8
2359,9869,8
14,22651,8
536,9854,10
18289,9565,10
66569,7636,8
13813,5369,10
41630,10187,8
58598,1484,8
3186,15671,8
1520,22661,10
18272,10294,8
26852,657,10
656,8103,8
18842,13258,8
6192,1994,8
13656,15278,8
2482,21049,8
46560,17934,10
43649,8345,8
533,4684,10
18369,15221,8
44658,4433,8
15869,10690,8
1953,7429,10
5794,16552,10
69347,8816,10
11313,5723,10
5684,6755,8
13542,1772,8
3354,7724,10
10899,7412,10
33047,14144,8
8654,4536,8
4160,22893,8
64506,3657,8
7333,5708,10
8303,19804,8
47039,7425,8
36847,4228,8
16535,15721,10
56704,10776,8
16079,16601,8
28446,296,10
60337,21730,8
6801,19052,8
29899,9403,8
17698,12159,10
8463,10966,8
24351,8230,8
3966,13034,8
11834,1250,10
14689,2883,8
28103,12269,8
8022,6564,10
18610,22040,10
56696,4986,8
60488,7337,8
42519,5476,10
22075,21298,8
2418,21428,8
66386,22833,8
1189,20547,8
13813,3022,8
13524,6598,8
5283,6772,8
27861,8501,8
4660,10177,8
64948,2453,8
20474,345,10
42156,12879,8
26047,22170,10
7555,21948,8
19192,73,8
37532,13653,10
6080,21613,4
9325,21930,4
8045,13922,2
1917,2669,4
2813,10582,4
3264,16718,4
4894,11131,4
18958,203,4
20438,19481,2
17112,903,4
8180,2937,10
12522,19294,10
5604,11963,10
9505,20163,8
3158,20812,8
5376,238,8
5415,15525,10
29727,7623,10
9302,16073,10
18802,10304,8
22421,14457,10
10817,1618,10
20867,8331,10
7871,15017,8
13031,6843,10
13237,15519,10
517,12354,10
655,9436,8
13561,14531,10
1010,5575,10
29730,875,10
3313,8422,10
4938,104,8
12980,9237,10
6949,21737,10
13036,8505,10
16011,17793,10
16810,12652,10
3241,11417,10
9328,14262,8
6865,5571,10
7555,20885,8
29114,6889,10
3742,22300,8
586,3061,10
17941,122,10
6796,14813,10
7986,6328,10
2198,9590,10
3328,2243,8
10296,10722,8
4475,16462,8
5576,17285,8
21804,19974,10
7888,12235,10
9919,10209,10
2387,7101,10
10156,22969,8
2224,21539,10
18816,9257,10
5601,4447,10
13834,20809,8
741,20535,10
19906,3513,8
8656,11157,10
8604,3628,10
16923,5783,10
8120,16321,8
7908,3111,10
3222,3715,10
14612,16713,10
19525,15569,10
2248,19452,10
49758,20477,10
9418,20227,10
11150,4352,10
37249,22059,10
2222,10296,8
6189,14662,8
25087,18206,10
1127,16823,10
7957,6170,8
976,9373,8
12502,15558,8
17310,1080,10
37862,22692,8
8042,16411,10
10511,14308,8
18231,16544,10
8682,18631,8
11349,22039,10
25678,6801,10
8232,21125,8
9974,22531,8
29805,18651,8
33003,20782,8
9979,20916,10
47340,20519,10
10490,14149,10
10072,4591,10
12576,9551,10
33931,18720,10
10481,10605,10
9981,4287,10
19982,6295,8
8703,8755,10
1770,1493,10
34721,14185,8
17462,19362,10
17511,972,10
7015,5850,10
31920,10387,10
2038,2107,10
8715,544,8
7679,9916,8
1701,10574,10
10105,12293,10
6155,13190,10
8177,4794,8
9950,21262,8
19031,22789,10
6939,14290,10
7507,1445,10
2295,9757,10
1851,17191,8
33663,1435,10
11229,6051,10
31540,3669,10
9384,9103,10
13279,17998,10
8766,17411,10
2640,14886,8
23928,16457,10
13267,11597,10
9362,9958,8
27791,20908,10
13034,16415,8
12503,13005,10
31926,10542,10
29936,95,10
8123,1088,10
21315,22627,10
35627,11309,10
1734,15392,10
18551,7546,10
4085,19728,10
17938,6739,8
10519,3047,8
25322,20795,10
9530,11286,10
14685,10928,10
19989,3466,10
8707,11652,8
427,22476,8
13630,2755,10
11714,10675,8
1697,20753,10
58350,12340,8
44386,405,10
8106,5654,8
10621,1048,10
8046,4450,8
41874,6528,10
37394,14322,10
17479,18619,8
3734,4627,10
16021,4690,10
11835,15165,8
3486,1763,10
851,1885,8
30249,2242,10
32709,18592,10
11756,15007,10
13706,9726,10
10714,10219,10
874,4929,10
7964,22276,10
45700,4081,8
31504,21965,8
4273,12496,10
12518,14598,10
13479,14148,10
12633,31,8
13950,10144,10
10109,19153,10
23887,9308,10
2271,7889,8
15364,13593,8
13268,12986,8
8710,717,10
32528,21816,10
32461,12497,8
9960,14061,8
34966,13818,8
13250,4999,10
15359,7856,8
31597,21354,8
10911,18284,10
29012,17708,10
31333,23012,8
9872,10545,10
19294,13214,10
1861,21223,4
7853,8991,4
2332,12763,2
9711,22787,4
12062,21441,4
462,8855,2
16222,14904,4
7798,17401,4
1438,9917,4
517,21407,8
4729,17529,8
9405,5887,8
3203,1536,10
5489,8687,10
6750,5535,8
20462,16901,10
11470,19860,8
12569,162,8
25678,64,8
37012,5924,10
13493,19911,10
5635,4935,8
4213,17071,8
7809,2984,10
2359,9291,8
9903,9628,8
15739,12873,8
9478,13857,10
7978,22322,8
18297,13170,8
18288,21723,10
8046,11580,8
1833,11977,8
3145,17308,10
4981,16140,8
5366,4813,10
12053,4762,8
4734,4606,10
6394,4276,8
2509,16049,8
8855,19884,8
793,23017,8
36653,5949,8
42954,10751,8
8048,1987,8
16845,8725,8
66158,15443,8
18404,18057,10
65511,17093,8
4375,2135,8
20511,21502,8
8140,15565,8
54161,2875,8
29129,1836,8
34142,20149,8
8192,19495,8
24684,8634,10
17378,3368,8
1672,230,8
855,18095,8
14927,4131,8
8032,2387,8
3021,20228,8
15828,8279,8
10106,9898,8
41415,22905,8
35717,17222,8
9981,6225,8
47240,14320,8
7858,6857,10
17291,10707,10
1630,1135,8
15865,20785,8
3313,22163,8
4222,840,10
2039,5586,8
805,7535,10
5481,1842,8
27768,3991,8
6306,13555,8
66200,11873,8
13979,12623,8
21251,10234,8
1507,19854,10
4120,10338,8
517,5911,8
41398,1209,8
17941,19524,10
24557,3983,8
11360,11898,8
64506,15695,10
19512,21793,8
2248,16527,8
11840,10857,8
2289,624,8
3004,15790,8
17438,3718,8
17610,446,8
3301,1403,10
2185,5529,10
6276,22196,8
66180,18406,10
36847,11763,8
1986,5730,8
1259,5805,8
33240,17454,8
29117,12964,8
517,2895,8
38309,7458,8
4158,7644,8
19071,15100,8
6964,6838,8
5288,3025,8
66960,8332,8
58805,20217,8
66805,9423,8
13456,2275,10
4030,4241,8
29117,18839,10
8077,8853,8
35445,5989,8
26718,7630,8
810,12488,8
4186,15462,10
37367,18460,8
15982,3199,10
1128,14655,10
517,10263,10
18611,10941,8
13031,15026,8
8625,14675,8
3300,6424,8
9405,8280,8
3354,15023,8
12000,11089,8
21782,7232,8
4915,8812,8
6231,15297,8
66134,454,8
27955,10061,8
40147,9794,8
8142,11052,8
10105,8572,10
3419,14096,8
13656,12906,8
8046,3299,8
14539,12952,8
12079,77,8
17552,10634,8
40346,13857,8
18411,711,8
68048,11029,10
2017,14884,8
27384,21207,10
5398,7414,8
10191,9805,8
43022,12330,10
18299,14400,8
2576,14943,8
1166,3028,8
18369,14546,8
17351,4647,8
27647,16821,8
2482,6753,8
57915,6058,8
3490,3964,8
12242,16597,10
10168,3811,8
7333,3803,8
20892,7785,10
27962,15198,8
30724,15414,10
12494,5186,10
69176,21984,10
35717,18344,10
10741,20369,8
4953,9295,8
5424,14047,8
3320,2101,10
9565,16714,8
10888,20851,8
26779,17400,8
66142,15852,10
9332,5836,8
9389,5853,8
18665,517,8
30510,11627,10
8027,9438,8
23056,12331,8
8339,8981,8
65663,19591,8
2230,1795,8
36212,15052,8
17610,141,10
12489,22532,8
39363,14489,8
588,9372,8
29178,3600,8
32295,5819,8
32072,11622,8
68199,12479,8
7352,5445,8
20569,13411,8
6953,12059,8
30511,19847,10
58805,3989,10
56199,20872,8
7082,22868,8
26718,12499,8
17351,11102,8
68926,21126,10
68201,15540,8
65657,16113,8
5103,9361,10
2662,17025,8
66572,9940,8
4036,19612,8
5022,8083,8
517,20267,8
16140,9865,8
68546,2928,10
57228,4789,8
56982,2486,8
13654,11277,10
8767,3451,8
42519,314,10
66385,12616,10
66386,7964,8
39867,6913,8
10498,11225,8
17066,877,8
66155,11505,8
31487,22656,8
68628,12359,8
32992,8274,8
3784,3960,8
10680,3598,8
66639,4035,8
65690,86,8
67630,5024,10
1166,8907,8
3288,14776,10
25387,21832,8
37018,16494,10
6231,7479,10
5998,5091,8
13752,14049,10
517,22964,10
30332,8459,8
10005,19511,8
10915,9093,10
5604,1357,8
26354,4156,10
10296,11517,8
13715,19518,8
9919,11662,8
7917,12805,10
10505,15064,8
4045,15743,8
11150,20299,8
5640,13275,8
26407,11599,10
8656,4403,10
8604,15597,10
12965,22904,8
37579,13528,10
7868,20760,8
1946,11984,8
2405,10758,8
9981,21541,10
17356,11783,8
26682,1876,8
2038,17387,8
533,4525,10
4184,15561,8
8177,6798,8
9950,13575,8
12457,19141,10
13656,18476,10
28684,9592,8
35627,11717,10
3354,1929,10
24709,16208,8
6663,9491,8
8046,21537,8
12006,21375,10
41874,4297,8
9388,6996,8
37780,7936,10
6729,16521,8
851,712,8
11756,9819,10
8771,11997,10
26606,9185,8
9540,433,10
13761,17300,10
13479,9648,10
945,16560,10
6094,16025,8
3490,17583,8
517,19744,8
18226,8245,8
36122,16337,10
2440,1985,8
48302,4923,8
37671,12158,10
41398,21617,8
34829,20098,10
8144,16248,8
4334,2463,8
8848,2005,10
11171,16820,8
5571,875,10
8925,5482,10
18404,1765,10
18369,14679,8
37683,8193,10
68384,13057,8
18870,3781,8
655,18640,8
37862,22111,8
8255,9390,8
1570,4916,8
25666,5154,8
21601,10924,8
8110,17570,8
7352,15446,10
8386,14239,8
69176,1759,10
11154,19719,10
13078,20836,8
10115,5333,10
22215,14338,8
44237,21342,8
66134,529,8
14582,18286,8
21251,10557,8
33047,18529,8
9342,17917,10
41715,15495,10
8339,16981,8
3570,2041,8
32537,21695,8
17862,15225,8
65054,18261,8
904,14040,10
12658,21169,8
36847,22362,10
58272,20278,8
29178,12187,8
118,14929,10
33240,18786,8
21792,19466,8
32067,22042,8
21553,3149,8
30511,597,10
517,20360,8
3159,6016,10
13412,13907,8
34646,15012,8
15227,17566,8
1698,19464,8
10600,5979,8
31970,22509,8
60261,21495,8
441,3518,10
49529,5155,8
51479,8750,8
66572,5777,8
68628,18123,8
10281,3653,8
18921,17416,10
30546,17733,8
14333,22000,4
15126,4774,4
65628,13076,4
18564,8254,4
53194,3783,4
7109,13945,4
7853,1120,4
4719,20791,4
44199,19930,4
5324,1454,4
7909,22896,4
7892,15267,2
5408,2456,8
528,14650,10
18299,9888,8
7809,12717,10
790,5060,8
13001,6816,8
800,7175,8
7885,1279,8
19495,6809,8
15428,6299,8
2243,15960,8
6192,21276,8
66134,20373,8
17610,11896,8
68909,7622,10
37367,11672,8
14171,10960,10
58805,11528,8
16609,2918,10
9362,10035,8
517,1403,10
36847,12111,8
24815,9283,8
57915,35,10
8046,4304,8
744,9790,8
53425,22796,8
69176,13707,10
2035,16626,8
5103,3840,10
27014,20850,8
11194,12588,10
35445,3897,10
32519,5491,10
39867,5476,8
66569,6849,10
65690,14977,8
2678,15405,10
21631,15366,10
12053,8141,8
27581,13489,10
5070,2741,10
35014,5344,8
41360,1646,8
16890,21244,10
30570,9889,10
47039,2067,2
11555,5040,4
30753,7453,4
7853,14129,4
17433,7433,2
5376,20445,4
800,8382,4
14333,20587,4
25705,7991,2
3696,21902,4
1438,830,4
23107,3046,2
36165,15905,2
8602,3270,2
68639,4668,2
517,16493,8
8656,23017,8
14517,10736,8
21782,7814,8
10505,16391,8
8617,7885,8
5398,17795,10
26682,14839,8
43045,19168,8
41025,12003,10
12735,18134,8
14685,4433,8
42041,8081,8
1555,11511,8
11013,6827,8
8046,21941,8
11806,19960,8
8082,7796,10
851,4394,8
35869,11916,8
16609,18158,10
17552,22076,10
5366,17566,8
580,20924,8
26113,11094,8
10592,17600,10
2574,20972,8
66134,15170,8
5558,15782,10
14897,17414,8
14799,13549,10
18411,2993,8
68048,22899,10
35014,18036,8
17532,22322,8
15317,18420,10
9551,4548,8
36324,4148,8
66158,21703,10
7333,1213,10
18299,4291,8
15129,11980,10
9332,20764,8
2356,4751,8
10495,2080,10
16936,2190,8
9903,1344,10
66307,22687,8
3092,10945,8
3069,505,8
34766,6334,10
6686,20405,10
45745,14425,8
4808,9077,8
57915,14835,8
37683,20670,8
68384,2177,8
36049,3268,10
32636,12482,10
9334,4446,10
637,22528,8
69176,10648,10
23566,5926,8
28961,11829,8
37011,3647,10
14763,5972,8
25149,16787,8
4945,3983,10
2713,1007,10
17749,6762,10
948,20283,8
66229,14828,8
18665,4489,8
18627,2257,8
32640,14244,8
